frequency_index,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,wavelength_m,wave_amplitude_m,heave_response_real_m_per_m,heave_response_imag_m_per_m,pitch_response_real_rad_per_m,pitch_response_imag_rad_per_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,point_vertical_rao_m_per_m,heave_phase_lead_deg,pitch_phase_lead_deg,point_phase_lead_deg,fridsma_heave_phase_lag_deg,fridsma_pitch_phase_lead_deg,cg_accel_rao_mps2_per_m,point_accel_rao_mps2_per_m,cg_accel_g,point_accel_g,dynamic_condition_number,equation_relative_residual,heave_finite_length_factor,pitch_finite_length_factor,provider_route,matrix_contract,configuration,lambda_over_l
97,3.8013217395422014,12.273916362906741,1.4734947171068764,4.2641383333333325,0.01,0.5607895232908987,0.8597274085721569,-0.49186360645038973,1.3345737118391419,1.0264580393192066,1.422327950819532,0.9652752292266052,2.4654135132763146,146.88408848240647,-159.7683913129013,-179.28135009083886,-146.88408848240647,-159.7683913129013,154.634900654485,371.41213677917375,0.15768371528960962,0.3787349775704994,12.76372874538724,2.867949417243186e-16,0.7039613164170139,0.8172766604026466,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.244283333333333
98,3.7906256672578817,12.2156073845953,1.4652142117108555,4.288236666666666,0.01,0.5788832347561905,0.8838969899789285,-0.5035365485528872,1.3711801624369206,1.0565887035055792,1.4607135563104405,0.9969283294111925,2.5335692285971216,146.77834453171886,-159.83532179764705,-179.39230509320112,-146.77834453171886,-159.83532179764705,157.66529030930602,378.06189543780255,0.16077385275227118,0.3855158442870935,12.96018571563032,3.6315406020669896e-16,0.7069562321327707,0.8191832096776578,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.2569666666666666
99,3.7800193789189938,12.15792033426746,1.4570262531040812,4.312334999999999,0.01,0.5977890920953145,0.9087669636920108,-0.5153247180326577,1.4090976127666353,1.087754196924166,1.5003718363525984,1.0297493495097791,2.604005569503528,146.6629850698639,-159.91189832281134,-179.5127050429441,-146.6629850698639,-159.91189832281134,160.7864158293256,384.911153185156,0.16395651504777434,0.3925001434589345,13.163519054046198,6.532456873315107e-16,0.7099078892637807,0.8210608986752163,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.2696499999999995
100,3.7695016254210016,12.100845091160734,1.4489292983895186,4.336433333333332,0.01,0.6175589405926392,0.934362529702589,-0.5272162006850047,1.4483954975333335,1.120005527673022,1.5413651220718485,1.0637959518004585,2.676834295681816,146.5376305074147,-159.99848569471297,-179.64292787567751,-146.5376305074147,-159.99848569471297,164.0029155703598,391.97005563236286,0.1672364319827462,0.39969822073018096,13.374063416852897,9.246492605809251e-16,0.7128170700869778,0.822910287911203,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.282333333333333
101,3.759071181853907,12.044371754822867,1.4409218387772105,4.360531666666666,0.01,0.6382487552033266,0.9607097297877787,-0.5391969679327693,1.4891479537791494,1.15339700815786,1.5837597666541854,1.0991295461231885,2.7521743878163245,146.40187280661814,-160.09547799862509,-179.78338025794721,-146.40187280661814,-160.09547799862509,167.31971802568606,399.2493818433046,0.17061862922168738,0.40712106768703343,13.592174657449354,4.0975942224247205e-16,0.7156845407292858,0.8247319249220774,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.2950166666666663
102,3.7487268469030366,11.988490639123276,1.4330023986469982,4.384629999999999,0.01,0.6599190312260247,0.987835424495137,-0.5512505748975917,1.531434192633887,1.1879865124073516,1.6276264567440315,1.1358155843149962,2.830152607583397,146.2552731972304,-160.20330084678835,-179.93449985721415,-146.2552731972304,-160.20330084678835,170.74206398204123,406.76059244454666,0.17410845087980223,0.41478037091621167,13.818231438434676,1.5851389599995626e-16,0.7185110515090877,0.826526344603415,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.3076999999999996
103,3.738467442267859,11.933192266459256,1.425169534641982,4.4087283333333325,0.01,0.6826352171316488,1.0157672560437008,-0.5633578143748381,1.575338902881421,1.223835756185822,1.6730405511967825,1.1739238810048438,2.910904106943984,146.09735966130881,-160.3224138589534,179.9032421565483,-146.09735966130881,-160.3224138589534,174.27553056983908,414.51588181785417,0.17771158404739548,0.4226885652265088,14.052636981132908,8.673907559936715e-16,0.7212973372721202,0.8282940695390895,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.320383333333333
104,3.7282918120982127,11.878467362149639,1.4174218347915521,4.432826666666666,0.01,0.7064681945264064,1.0445335937982878,-0.5754963198352632,1.6209526888995296,1.2610106020373368,1.7200824497083118,1.213528963282317,2.9945730912999777,145.92762416125015,-160.45331340110593,179.72933835194635,-145.92762416125015,-160.45331340110593,177.92605737380293,422.5282347284424,0.18143408541530792,0.4308588913935364,14.295820964653494,8.468668354910211e-16,0.7240441177217143,0.8300356103213407,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.3330666666666664
105,3.718198822447313,11.824306849008815,1.40975791766287,4.456924999999999,0.01,0.7314948108380455,1.0741634582564026,-0.5876401094275635,1.6683725456251985,1.2995813915782044,1.768837994052577,1.254710451979584,3.0813135414604913,145.74551958215477,-160.59653561123986,179.543241991046,-145.74551958215477,-160.59653561123986,181.69997478217738,430.811487766414,0.185282410183067,0.4393054588125548,14.548241587373354,1.1288019928429371e-15,0.7267520977433183,0.8317514658619766,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.34575
106,3.708187360740968,11.7707018420944,1.4021764315397272,4.481023333333333,0.01,0.7577984709952195,1.1046864186150072,-0.5997590616033253,1.7177023732509955,1.3396233075440063,1.8193989048714423,1.2975534775417412,3.1712899997548027,145.55045635596503,-160.75265974467692,179.34436366550716,-145.55045635596503,-160.75265974467692,185.60403476435397,439.3803960021075,0.18926344344333076,0.44804331346801146,14.81038780455812,6.133185440587981e-16,0.7294219677232605,0.8334421236949455,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.358433333333333
107,3.6982563352624274,11.717643643622054,1.394676053627761,4.505121666666666,0.01,0.7854697951257993,1.1361324579236198,-0.611818311392148,1.7690535343513867,1.3812167682889356,1.8718632571734166,1.3421491337034293,3.2646784260203066,145.3417987307306,-160.92231187552838,179.13206757734372,-145.3417987307306,-160.92231187552838,189.64544427764446,448.25070527723744,0.19338453424731633,0.45708851164999,15.08278175661027,5.863644682237916e-16,0.7320544038617213,0.8351080602705121,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.3711166666666665
108,3.6884046746523262,11.665123738041302,1.3872554892850395,4.52922,0.01,0.8146073501344591,1.1685317985380792,-0.6237775544751407,1.822545456044028,1.4244478576233401,1.9263359979021628,1.388594972433631,3.361667129572117,145.11886064371708,-161.10616899553057,178.90566742304304,-145.11886064371708,-161.10616899553057,193.8319015132893,457.439230570968,0.1976535325654421,0.4664581998653649,15.365981403087057,4.1554103269022154e-16,0.7346500684799009,0.8367497412412662,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.3838
109,3.6786313274232056,11.613133787266438,1.379913471277084,4.553318333333333,0.01,0.8453184639346757,1.2019146790145645,-0.6355902439872116,1.8783062795750818,1.4694087930523496,1.9829295091210148,1.4369955438480144,3.462457783608179,144.88090115185463,-161.30496355671065,178.66442183455973,-144.88090115185463,-161.30496355671065,198.1716351986969,466.96394089132366,0.20207882936445873,0.4761707014029497,15.660583378101261,3.214441679520047e-16,0.7372096103213782,0.8383676217401882,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.3964833333333333
110,3.668935261488108,11.56166562605676,1.3726487590554177,4.577416666666666,0.01,0.8777201321036108,1.2363110716619847,-0.6472026623603299,1.936473559332041,1.51619843563235,2.0417642205108804,1.4874629850071124,3.5672665287923055,144.62711936713077,-161.5194885102301,178.40752932480456,-144.62711936713077,-161.5194885102301,202.67344717597553,476.84405114445366,0.206669400025468,0.48624561001407585,15.967226082902332,7.945337320629213e-16,0.7397336648476743,0.8399621466509926,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.4091666666666667
111,3.65931546370277,11.510711257540803,1.3654601380587885,4.601515,0.01,0.9119400277932302,1.2717503276243387,-0.6585528474283211,1.9971950126694404,1.5649228447767418,2.1029692749747046,1.5401176617022294,3.6763251729504445,144.35664883790878,-161.75060290037868,178.13412267862827,-144.35664883790878,-161.75060290037868,207.3467584742501,487.1001214231176,0.2114348513246115,0.4967038911586706,16.286593031201395,5.370752596450592e-16,0.7422228545280368,0.8415337508709609,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.42185
112,3.6497709394209488,11.460262848879289,1.358346419036233,4.625613333333333,0.01,0.948117626853154,1.308260733496905,-0.669569348363478,2.0606293209993907,1.6156958813958513,2.1666832511537772,1.5950888674562642,3.7898824938624034,144.06855130972087,-161.99923808012662,177.8432627228641,-144.06855130972087,-161.99923808012662,212.20165908263593,497.7541641258929,0.2163854721873789,0.5075679912364497,16.61941646197368,3.901344747287043e-16,0.7446777891234753,0.843082859566478,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.4345333333333334
113,3.640300712062441,11.410312727061786,1.3513064373911903,4.649711666666666,0.01,0.9864054612740051,1.3458689599725244,-0.6801697827070914,2.12694698123928,1.6686398627171495,2.2330549465498377,1.652515584001018,3.908205651962013,143.76180979077094,-162.26640462295708,177.53393140068113,-143.76180979077094,-162.26640462295708,217.24896160875832,508.82975926252965,0.2215322884050704,0.5188619551656577,16.96648123280303,5.026438771338965e-16,0.7470990659650857,0.8446098884214702,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.4472166666666664
114,3.6309038226933694,11.360853374832336,1.3443390525459074,4.67381,0.01,1.0269705152022266,1.3845993787214603,-0.6902591606757545,2.1963312047776804,1.7238862719595456,2.3022442246592725,1.7125473073919006,4.03158171927926,143.43532083812988,-162.55320001495562,177.20502406624644,-143.43532083812988,-162.55320001495562,222.50025897000495,520.352178208786,0.2268871214635018,0.5306115525778793,17.328629004005098,5.940166907985848e-16,0.7494872702267089,0.8461152438789534,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.4598999999999998
115,3.621579329618322,11.311877426739407,1.3374431473254063,4.6979083333333325,0.01,1.0699957788429815,1.424473218452548,-0.6997279369430564,2.2689788584242794,1.7815765256733596,2.374422928990312,1.7753449436251838,4.160319330041769,143.08788597036005,-162.86081722137996,176.85534090544866,-143.08788597036005,-162.86081722137996,227.96798620546423,532.3485160329143,0.2324626515736406,0.5428444127535034,17.706762719352902,1.0198827994996318e-15,0.7518429751919713,0.8475993233758763,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.472583333333333
116,3.6123263079839596,11.263377665305768,1.3306176273603143,4.722006666666666,0.01,1.1156819764574006,1.4655075246668647,-0.708449743066832,2.345101438096349,1.841862800929291,2.4497758659544804,1.8410817770499235,4.294750456828333,142.71820210106262,-163.19055423317943,176.48357737718982,-142.71820210106262,-163.19055423317943,233.66548640795773,544.8478323082853,0.23827248490356825,0.5555901682106381,18.10185138266019,7.12059182434636e-16,0.7541667425157701,0.8490625155714588,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.4852666666666665
117,3.6031438493937036,11.215347017314057,1.3238614205078876,4.746104999999999,0.01,1.16424948522855,1.5077138797335294,-0.7162787454967142,2.4249260609293577,1.90490892354361,2.52850185727136,1.9099445139063898,4.435232313806006,142.32485087561673,-163.54382471115852,176.0883135575299,-142.32485087561673,-163.54382471115852,239.60708064748238,557.8813000295687,0.2443312248805478,0.5688806065573552,18.514935120004807,9.12114772670256e-16,0.7564591224802594,0.8505052005692031,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.4979499999999994
118,3.5940310615331406,11.167778550203986,1.3171734762905818,4.770203333333332,0.01,1.2159404618047835,1.5510968302702224,-0.7230465644888411,2.508696454643252,1.9708913170259696,2.610814860528938,1.9821344018264802,4.58214938507809,141.90628678029304,-163.9221698585665,175.66800225588003,-141.90628678029304,-163.9221698585665,245.80814157612258,571.482361833033,0.2506545472471462,0.5827498297920626,18.947130503999833,8.629751402288888e-16,0.7587206542454104,0.8519277501327617,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.510633333333333
119,3.584987067805805,11.120665468577268,1.3105527653515587,4.794301666666666,0.01,1.2710211925261239,1.5956519570140588,-0.728558678108907,2.5966739137725043,2.0400000097483644,2.696945153671912,2.0578684239000866,4.735915571116129,141.46082387918733,-164.32727166663497,175.22095575870264,-141.46082387918733,-164.32727166663497,252.28517015214646,585.6868921449721,0.2572592782980391,0.5972344196488835,19.399636097932508,5.411509553418203e-16,0.7609518660942094,0.8533305278958372,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.523316666666666
120,3.576011006978984,11.074001110806527,1.3039982789265292,4.818399999999999,0.01,1.3297846812674314,1.6413635079642228,-0.7325902226752982,2.689138180021922,2.1124396947156012,2.7871405751434675,2.13738056267826,4.896976439102796,140.98662102041664,-164.76096769158778,174.7453310421747,-140.98662102041664,-164.76096769158778,259.055874573899,600.5333630933987,0.2641634753701815,0.6123736067804998,19.873738152059502,3.440283704569948e-16,0.7631532756725729,0.8547138895662848,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.5359999999999996
121,3.5671020328392316,11.02777894574458,1.2975090283313648,4.8424983333333325,0.01,1.3925534848831491,1.6882014980304454,-0.7348810863828623,2.786388187554541,2.1884308319461327,2.881667805779621,2.2209231248938064,5.065811553056084,140.48166533939354,-165.22526753527748,174.23911328164098,-140.48166533939354,-165.22526753527748,266.13925004114355,616.0630109479706,0.27138650817674087,0.6282094404796447,20.370816349601455,4.883974062352575e-16,0.7653253902240554,0.8560781831245863,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.548683333333333
122,3.5582593138572807,10.981992569530675,1.2910840444649383,4.866596666666666,0.01,1.4596827995615411,1.7361181571156028,-0.735130176451315,2.8887425921678704,2.2682107774195712,2.9808136708177666,2.30876811126041,5.242936845889282,139.9437538747119,-165.72237121388494,173.70009747340373,-139.9437538747119,-165.72237121388494,273.55565732191315,632.3199984113369,0.2789491389229891,0.6447869541702181,20.892349453036054,7.73218868508059e-16,0.7674687068194262,0.8574237490168506,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.5613666666666663
123,3.5494820328620404,10.93663570249031,1.2847223773266554,4.890694999999999,0.01,1.531563790807053,1.7850435828110278,-0.7329887221255148,2.9965399744042323,2.3520349142489576,3.084886429832663,2.401208606836849,5.428906976835259,139.37047310274374,-166.25468960855417,173.12586797495896,-139.37047310274374,-166.25468960855417,281.3268972434293,649.3515661539234,0.2868735982659005,0.6621543199297654,21.439920638267502,3.4083583794252227e-16,0.7695837125812022,0.8587509203425098,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.5740499999999997
124,3.5407693867234022,10.891702186125471,1.278423095548186,4.914793333333333,0.01,1.6086271436297648,1.8348804229607083,-0.7280524566636253,3.1101385685220544,2.440177750449119,3.1942170081355385,2.4985601552871377,5.624317592285605,138.75917619265795,-166.82486719622545,172.51377576539994,-138.75917619265795,-166.82486719622545,289.4762770768544,667.2081644105797,0.2951836530077594,0.6803629826807113,22.015222220078254,1.6940581826066495e-15,0.7716708849032146,0.8600600230368531,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.586733333333333
125,3.5321205860435625,10.847185980192242,1.2721852859389007,4.938891666666666,0.01,1.6913467855793114,1.8854973765426752,-0.7198525019836959,3.2299153191820817,2.5329339324267384,3.309160103968872,2.601162063847201,5.829807373924282,138.1069577874398,-167.4358072550597,171.86091323158075,-138.1069577874398,-167.4358072550597,298.0286632578798,685.9435520440042,0.30390465985619947,0.6994677612069404,22.620059360418022,1.1488350587138322e-15,0.773730691665297,0.8613513760485542,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.5994166666666665
126,3.5235348548566066,10.803081159862788,1.2660080530445532,4.96299,0.01,1.780243700442753,1.9367212580339919,-0.7078447615104937,3.356264002201094,2.630619102851432,3.43009508014993,2.7093785635099894,6.04605971229448,137.41062613323896,-168.09069972210327,171.16408630237413,-137.41062613323896,-168.09069972210327,307.01051286316493,705.6148459732673,0.31306359752123814,0.7195268985568644,23.256352203150445,1.1193907070933328e-15,0.7757635914431799,0.8626252915123335,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.6121
127,3.5150114303360778,10.759381912968921,1.2598905187187552,4.987088333333333,0.01,1.8758897005667539,1.9883273203977967,-0.6913976126769117,3.4895920604639996,2.7335705042549585,3.5574265146688155,2.8235997190347444,6.273803783056682,136.66667241555444,-168.79305184466048,170.41978378954315,-136.66667241555444,-168.79305184466048,316.4498735997894,726.2824979446718,0.3226890667045213,0.7406020383562907,23.926135684187475,2.170544732146538e-15,0.777770033713677,0.863882074916898,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.6247833333333332
128,3.5065495625102994,10.716082537324507,1.2538318217068187,5.011186666666666,0.01,1.9789109552770672,2.0400274754244467,-0.6697776848437087,3.6303156957755935,2.8421471934792955,3.6915842396062466,2.9442419435335108,6.513814722645306,135.87123722562524,-169.54672170198117,169.6241438586062,-135.87123722562524,-169.54672170198117,326.37633857721784,748.0101678846556,0.33281124397956274,0.7627580956643255,24.63155601110981,8.723595512177713e-16,0.779750459055251,0.8651220252682968,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.6374666666666666
129,3.4981485139851887,10.673177438124066,1.2478311172415437,5.035285,0.01,2.0899909743486913,2.0914559889025446,-0.6421335179140994,3.778852615812348,2.956729684359954,3.8330226384487425,3.071747919639979,6.766912494146045,135.02007418679807,-170.35595456747134,168.77291765947302,-135.02007418679807,-170.35595456747134,336.8209375919709,770.8644530264124,0.3434617709329597,0.7860629807593954,25.374862474923045,9.665183509278236e-16,0.7817052993440469,0.8663454352488198,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.65015
130,3.4898075596743516,10.630661125415095,1.2418875766505642,5.059383333333333,0.01,2.209872609275587,2.1421521655101357,-0.6074769320276717,3.935611655327832,3.077718773609157,3.982218894598592,3.2065856599828826,7.033958896079756,134.1085109363347,-171.22542191594232,167.86143031232518,-134.1085109363347,-171.22542191594232,347.81594079211004,794.9144190533175,0.35467355395788575,0.8105871210385989,26.158392828774993,3.7276263037972523e-16,0.7836349779454768,0.8675525913715728,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.6628333333333334
131,3.4815259865362163,10.58852821164164,1.2360003869748564,5.083481666666666,0.01,2.3393584488933024,2.1915394811937055,-0.5646620149576393,4.100978264998908,3.205533223979944,4.1396697840684675,3.349246349509986,7.315851988221123,133.13140790727903,-172.1602626312592,166.88453969336774,-133.13140790727903,-172.1602626312592,359.3945430878502,820.2308629765497,0.3664804424424756,0.8364027093620655,26.98454992152888,8.037783159288065e-16,0.7855399099014488,0.8687437741308563,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.6755166666666663
132,3.4733030933179965,10.546773409256783,1.2301687505980496,5.10758,0.01,2.4793087345223377,2.2389005811385014,-0.5123617739789365,4.275294583242407,3.340605875182087,4.3058864779435035,3.500240496151594,7.613516980437032,132.0831157201202,-173.16612560463193,165.83659383019756,-132.0831157201202,-173.16612560463193,371.5903881964623,846.8852166365622,0.37891674343069487,0.8635825859356278,27.855766583522644,8.000235037279938e-16,0.787420502113322,0.8699192581484638,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.6881999999999997
133,3.465138190306281,10.505391528401834,1.2243918848861832,5.1316783333333325,0.01,2.6306355853447356,2.283347559263139,-0.44904273569503134,4.458832472531357,3.4833776222619006,4.481386660017251,3.660091769093872,7.92789234341659,130.95743251792845,-174.2492123898547,164.711388240472,-130.95743251792845,-174.2492123898547,384.4368794282899,874.9479739057005,0.39201651881966826,0.8921986345038322,28.774454904240717,6.168787357398694e-16,0.789277153520676,0.8710793123160216,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.700883333333333
134,3.457030599084034,10.464377474650009,1.2186690218375609,5.155776666666666,0.01,2.7942918877961027,2.323787002588691,-0.37293815635107763,4.651757515841141,3.6342885393984945,4.666683067730986,3.829327720741078,8.259909546134162,129.74756331668527,-175.4163178437544,163.50212528560638,-129.74756331668527,-175.4163178437544,397.9662100030391,904.4864934106166,0.405812596557478,0.9223195417503598,29.742935000532196,1.095791347757381e-15,0.7911102552759822,0.8722241999334843,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.7135666666666665
135,3.448979652293829,10.423726246812546,1.2129994077423853,5.179874999999998,0.01,2.971252645409735,2.3588794704372815,-0.2820210886062394,4.8540815484627995,3.7937652324445197,4.862267328473997,4.0084663664622635,8.610464400621431,128.44608446362065,-176.67486565901797,162.20137863232128,-128.44608446362065,-176.67486565901797,412.2080288369051,935.5619919747918,0.4203352101246655,0.9540077314626216,30.763337150585272,6.713692821555567e-16,0.7929201909152608,0.8733541788438974,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.7262499999999994
136,3.440984693407112,10.383432934805215,1.2073823028518442,5.203973333333332,0.01,3.1624858975532653,2.386993458199209,-0.17397941940304065,5.065600888211656,3.962203278695971,5.068587692545779,4.197997337358469,8.980377507078712,127.04491768245896,-178.03293431048192,160.801067300946,-127.04491768245896,-178.03293431048192,427.1876388556862,968.2255031963587,0.4356101613249032,0.9873152434280399,31.837469800241507,6.721307700437194e-16,0.7947073365248083,0.8744695015645338,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.7389333333333328
137,3.4330450764993286,10.343492717573355,1.2018169810563526,5.228071666666666,0.01,3.3689095060160184,2.406154574480887,-0.04619624632116449,5.285817107925551,4.139943368697257,5.286018973822607,4.398356036853791,9.370340768156177,125.5353200255579,-179.49926709488264,159.29244562047137,-125.5353200255579,-179.49926709488264,442.92360535691375,1002.5125338273946,0.45165638149308246,1.022278284457378,32.96664453723363,5.895172955185449e-16,0.7964720609040805,0.8755704154145103,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.751616666666666
138,3.425160166030726,10.303900861073465,1.1963027295726505,5.252169999999999,0.01,3.5913292262540613,2.4139917836803164,0.10425929431219995,5.513837120054445,4.3272395291944115,5.5148227339544444,4.609888950035647,9.78084644149811,123.90789843410033,178.91674243710543,157.6661177915156,-123.90789843410033,178.91674243710543,459.4246346794558,1038.436114507781,0.46848274862410283,1.0589101421053888,34.151447889950056,1.7199894083816348e-15,0.7982147257248127,0.876657162638985,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.7642999999999995
139,3.417329336632673,10.264652716309653,1.1908388486394748,5.2762683333333324,0.01,3.8303526463762774,2.407684318087174,0.280623298316483,5.748249766275789,4.5242176308357065,5.755095551860776,4.8328080314443325,10.212094841844788,122.15266058188797,177.20510133210814,155.91208873275946,-122.15266058188797,177.20510133210814,476.68557378677036,1075.9779229166966,0.48608400808305624,1.097192132804471,35.39144913232765,9.96152494480597e-16,0.7999356856864589,0.8777299805300356,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.776983333333333
140,3.409551972899324,10.225743717423155,1.1854246512215358,5.300366666666665,0.01,4.086273033533258,2.383915455289883,0.4864000515922603,5.986977416279656,4.730822360071351,6.0067032216709,5.067132031952615,10.663876791739664,120.25911721735486,175.35531958319706,154.01986642547377,-120.25911721735486,175.35531958319706,494.682388304184,1115.0771765270372,0.5044356516284195,1.1370622756262712,36.68483382212272,6.961036316247407e-16,0.8016352886680332,0.8787891015443134,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.7896666666666663
141,3.40182746918448,10.187169379833273,1.1800594627215293,5.324464999999999,0.01,4.3589173014312825,2.3388429807565307,0.725282787258121,6.227103841195821,4.946751108490407,6.2691991012033315,5.312612880324607,11.135427578438563,118.21645512882287,173.35658310197812,151.9786348811673,-118.21645512882287,173.35658310197812,513.366014040862,1155.6170798187184,0.5234876477093218,1.178401472285356,38.027955586398754,1.0771305217868886e-15,0.80331387587643,0.8798347534175652,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.8023499999999997
142,3.394155229403486,10.14892529842812,1.1747426206999363,5.348563333333333,0.01,4.647453887713515,2.268100887190816,1.001014778531851,6.464684571298435,5.171374021756619,6.5417258573883394,5.56864605243542,11.62525098315139,116.01380365476484,171.1980202354008,149.77752065412528,-116.01380365476484,171.1980202354008,532.6550651483365,1197.4088112259333,0.5431570058565733,1.2210171783697117,39.414805159005894,1.8796130805305894e-15,0.8049717819913036,0.8808671592761149,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.815033333333333
143,3.386534666840022,10.111007145803608,1.1694734746023627,5.372661666666666,0.01,4.9501602920970695,2.1668524733110592,1.3171705597100092,6.6945538912048095,5.403641046419423,6.822901881575921,5.834165570874365,12.1309155473705,113.64062039489221,168.86908748311646,147.40597855466046,-113.64062039489221,168.86908748311646,552.4275468659214,1240.173405210194,0.5633193260348045,1.2646249281968809,40.83640776452433,1.293630209027784e-15,0.8066093353065843,0.8818865377453926,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.8277166666666664
144,3.378965203957645,10.073410670549197,1.164251385494183,5.39676,0.01,5.264157616628931,2.0299206649579116,1.6768368659714197,6.910154208920961,5.641979556745625,7.110697087216479,6.10752727100964,12.64883136911472,111.0872218407277,166.3601001340586,144.85432228174238,-111.0872218407277,166.3601001340586,572.5119910661002,1283.5224869138447,0.5837997594143772,1.3088286896277983,42.280179717721005,1.5793172535741754e-15,0.8082268578687073,0.8828931030555929,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.8404
145,3.371446272215943,10.036131695578964,1.1590757258022646,5.4208583333333324,0.01,5.585131899234246,1.8520252635000274,2.0821779182365248,7.103428675491086,5.884190335847938,7.402308007032728,6.386388604514304,13.17402501817189,108.34547962405355,163.66292852064555,142.11442067339988,-108.34547962405355,163.66292852064555,592.6788308707671,1326.9396977294055,0.6043642129277247,1.3531019234187063,43.72930416973666,3.1718990494362815e-15,0.8098246656116278,0.8838870651445485,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.853083333333333
146,3.3639773118911687,9.999166116506563,1.1539458790635468,5.444956666666666,0.01,5.9070799089498065,1.6281557349429432,2.5338835320554227,7.264834911747183,6.1273553959229465,7.694049132216558,6.667599643806912,13.699942738078192,105.40968983222672,160.7718673396078,139.1805670238919,-105.40968983222672,160.7718673396078,612.6333538425612,1369.7658002120284,0.6247121635243037,1.396772394458891,45.162224048798926,1.4316761861891695e-15,0.8114030684886991,0.884868629757897,faltinsen_ch9_reduced_order_planing,heave_pitch_2x2_v1,FnB=2.82,2.8657666666666666
